ROW,BACK_GROUND,BGM,SE,TEXT
1,bg_1.jpg,null,null,むかし　むかし　あるところに、ちっちゃいかわいい　おんなのこがいました。
2,bg_1.jpg,null,null,あかいずきんがよくにあうので、“あかずきんちゃん”とよばれるようになりました。
3,bg_2.jpg,null,null,あるひ、おかあさんはいいました。
4,bg_2.jpg,null,null,「さぁ、あかずきんちゃん。おかしと　ぶどうしゅを　ごびょうきのおばあさんに　もっていらっしゃい。きっとげんきになるでしょう。」
5,bg_2.jpg,null,null,おばあさんのおうちは、もりのなかにあります。
6,bg_3.jpg,null,null,あかずきんちゃんがもりにはいりますと、オオカミがひょっこりでてきました。
7,bg_3.jpg,null,null,「あかずきんちゃん、こんにちは。」とオオカミがいいました。
8,bg_3.jpg,null,null,「こんにちは、オオカミちゃん。」
9,bg_3.jpg,null,null,「たいそうはやくから、どちらへ？」
10,bg_3.jpg,null,null,「おばあさんのところへ　おみまいにいくのよ。」
11,bg_3.jpg,null,null,「おばあさんのおうちはどこさ、あかずきんちゃん」
12,bg_3.jpg,null,null,「もおりのおくで、おおきなきが　さんぼんたっている　したのおうちよ。」
13,bg_3.jpg,null,null,オオカミはこころのなかで　かんがえていました。
14,bg_3.jpg,null,null,「（わかい、やわらかそうなこむすめ。おばあさんといっしょに　ぱっくりたべてやる。）」
15,bg_4.jpg,null,null,「あかずきんちゃん、そこらじゅう　きれいにさいているはなをごらん。」
16,bg_4.jpg,null,null,オオカミにそういわれて、あかずきんちゃんはきれいなはなが　いっぱいさいているのをみました。
17,bg_4.jpg,null,null,「あたし、おはなをおばあさんにもってってあげる。きっと、およろこびになるわ。」
18,bg_4.jpg,null,null,もりのなかの　いろいろなはなをさがしました。
19,bg_4.jpg,null,null,ところが、このあいだに、オオカミはすたこらすたこら　おばあさんのおうちへかけていきました。
20,bg_5.jpg,null,null,そして、とんとん、ドアをたたきました。
21,bg_5.jpg,null,null,「おや、どなた。」
22,bg_5.jpg,null,null,「あかずきんちゃんよ。あけてちょうだい。」
23,bg_5.jpg,null,null,「とってをおしておくれ。おきられないのだよ。」
24,bg_5.jpg,null,null,オオカミは　とってをおしました。
25,bg_6.jpg,null,null,すぐに　おばあさんのねているところへいって、あんぐり　ひとくちに、おばあさんをのみこみました。
26,bg_7.jpg,null,null,それから　おばあさんのふくをきて、ベッドにごろりとねました。
27,bg_7.jpg,null,null,あかずきんちゃんは　おはながもちきれないほどになり、おばあさんのおうちへ　きてみると、ドアがあいたままになっているので、なかへはいりました。
28,bg_8.jpg,null,null,「おはようございます。」とよんでみました。
29,bg_8.jpg,null,null,でも、おへんじはありませんでした。
30,bg_9.jpg,null,null,ベッドのところへ　いってみました。
31,bg_9.jpg,null,null,そこにおばあさんは　よこになっていましたが、ずきんをすっぽり　めまでさげて、なんだかいつもとようすが　かわっていました。
32,bg_9.jpg,null,null,「あら、おばあさん、なんておおきなおみみ。」
33,bg_9.jpg,null,null,「おまえのこえが　よくきこえるようにさ。」
34,bg_9.jpg,null,null,「あら、おばあさん、なんて　おおきなおめめ。」
35,bg_9.jpg,null,null,「おまえのいるのが、よくみえるようにさ。」
36,bg_9.jpg,null,null,「あら、おばあさん、なんておおきなおてて。」
37,bg_9.jpg,null,null,「おまえが、よくつかめるようにさ。」
38,bg_9.jpg,null,null,「でも、おばあさん、まぁ、なんてきみのわるい　おおきなくちだこと。」
39,bg_9.jpg,null,null,「おまえをたべるにいいようにさ。」
40,bg_10.jpg,null,null,オオカミはいきなりベッドからとびだして、あかずきんちゃんを　ひとくちであんぐりしました。
41,bg_11.jpg,null,null,おなかをふくらませると、オオカミはまだベッドにもぐって、いびきをかきだしました。
42,bg_11.jpg,null,null,ちょうどそのとき、かりうどが　おもてをとおりかかって、はてなとおもって　たちどまりました。
43,bg_11.jpg,null,null,「おばあさんが、すごいいびきでねているが　へんだな。」
44,bg_12.jpg,null,null,そこで、なかへはいってみて、ベッドのところへいってみると、オオカミがよこになっていました。
45,bg_12.jpg,null,null,「とうとうみつけだぞ。ながいあいだ、きさまをさがしていたんだ。」
46,bg_13.jpg,null,null,おばあさんをそのまま　のんでいるのかもしれないとおもいつき、はさみをだして、オオカミのおなかをじょきじょき　きりはじめました。
47,bg_13.jpg,null,null,はさみをいれると、あかずきんちゃんがとびだしてきました。
48,bg_13.jpg,null,null,やがて、おばあさんもでてきました。
49,bg_14.jpg,null,null,あかずきんちゃんは　おおきないしを　オオカミのおなかにいっぱいつめました。
50,bg_15.jpg,null,null,やがてめがさめて、オオカミがいしのおもみで　へたばりました。
51,bg_15.jpg,null,null,さんにんはおおよろこびです。
52,bg_15.jpg,null,null,ばあさんは、あかずきんちゃんのもってきた　おかしをたべて、ぶどうしゅをのんで、すっかりげんきをとりもどしました。
53,bg_15.jpg,null,null,おわり
